iso_code,year,value,indicator
VUT,2014,0.0,MALARIA_EST_DEATHS
AGO,2015,12551.0,MALARIA_EST_DEATHS
BDI,2015,4867.0,MALARIA_EST_DEATHS
BEN,2015,10991.0,MALARIA_EST_DEATHS
BFA,2015,20471.0,MALARIA_EST_DEATHS
BWA,2015,1.0,MALARIA_EST_DEATHS
CAF,2015,5555.0,MALARIA_EST_DEATHS
CMR,2015,13171.0,MALARIA_EST_DEATHS
COD,2015,58167.0,MALARIA_EST_DEATHS
COG,2015,2023.0,MALARIA_EST_DEATHS
COM,2015,3.0,MALARIA_EST_DEATHS
CPV,2015,0.0,MALARIA_EST_DEATHS
DZA,2015,0.0,MALARIA_EST_DEATHS
ERI,2015,128.0,MALARIA_EST_DEATHS
ETH,2015,16199.0,MALARIA_EST_DEATHS
GAB,2015,394.0,MALARIA_EST_DEATHS
GHA,2015,12781.0,MALARIA_EST_DEATHS
GIN,2015,10492.0,MALARIA_EST_DEATHS
GMB,2015,514.0,MALARIA_EST_DEATHS
GNB,2015,768.0,MALARIA_EST_DEATHS
GNQ,2015,706.0,MALARIA_EST_DEATHS
KEN,2015,10862.0,MALARIA_EST_DEATHS
LBR,2015,3295.0,MALARIA_EST_DEATHS
MDG,2015,5800.0,MALARIA_EST_DEATHS
MLI,2015,16997.0,MALARIA_EST_DEATHS
MOZ,2015,23939.0,MALARIA_EST_DEATHS
MRT,2015,1471.0,MALARIA_EST_DEATHS
MWI,2015,6868.0,MALARIA_EST_DEATHS
NAM,2015,38.0,MALARIA_EST_DEATHS
NER,2015,21498.0,MALARIA_EST_DEATHS
NGA,2015,163058.0,MALARIA_EST_DEATHS
RWA,2015,2799.0,MALARIA_EST_DEATHS
SEN,2015,4042.0,MALARIA_EST_DEATHS
SLE,2015,10818.0,MALARIA_EST_DEATHS
SSD,2015,6410.0,MALARIA_EST_DEATHS
STP,2015,0.0,MALARIA_EST_DEATHS
SWZ,2015,0.0,MALARIA_EST_DEATHS
TCD,2015,11163.0,MALARIA_EST_DEATHS
TGO,2015,5058.0,MALARIA_EST_DEATHS
TZA,2015,22380.0,MALARIA_EST_DEATHS
UGA,2015,16198.0,MALARIA_EST_DEATHS
ZAF,2015,110.0,MALARIA_EST_DEATHS
ZMB,2015,8070.0,MALARIA_EST_DEATHS
ZWE,2015,2718.0,MALARIA_EST_DEATHS
ARG,2015,0.0,MALARIA_EST_DEATHS
BLZ,2015,0.0,MALARIA_EST_DEATHS
BOL,2015,3.0,MALARIA_EST_DEATHS
BRA,2015,35.0,MALARIA_EST_DEATHS
COL,2015,18.0,MALARIA_EST_DEATHS
CRI,2015,0.0,MALARIA_EST_DEATHS
DOM,2015,3.0,MALARIA_EST_DEATHS
ECU,2015,0.0,MALARIA_EST_DEATHS
GTM,2015,2.0,MALARIA_EST_DEATHS
GUY,2015,22.0,MALARIA_EST_DEATHS
HND,2015,4.0,MALARIA_EST_DEATHS
HTI,2015,82.0,MALARIA_EST_DEATHS
MEX,2015,0.0,MALARIA_EST_DEATHS
NIC,2015,1.0,MALARIA_EST_DEATHS
PAN,2015,0.0,MALARIA_EST_DEATHS
PER,2015,94.0,MALARIA_EST_DEATHS
PRY,2015,0.0,MALARIA_EST_DEATHS
SLV,2015,0.0,MALARIA_EST_DEATHS
SUR,2015,0.0,MALARIA_EST_DEATHS
VEN,2015,150.0,MALARIA_EST_DEATHS
MAR,2015,0.0,MALARIA_EST_DEATHS
AFG,2015,174.0,MALARIA_EST_DEATHS
ARE,2015,0.0,MALARIA_EST_DEATHS
DJI,2015,24.0,MALARIA_EST_DEATHS
EGY,2015,0.0,MALARIA_EST_DEATHS
IRN,2015,1.0,MALARIA_EST_DEATHS
IRQ,2015,0.0,MALARIA_EST_DEATHS
OMN,2015,0.0,MALARIA_EST_DEATHS
PAK,2015,780.0,MALARIA_EST_DEATHS
SAU,2015,0.0,MALARIA_EST_DEATHS
SDN,2015,4023.0,MALARIA_EST_DEATHS
SOM,2015,1969.0,MALARIA_EST_DEATHS
SYR,2015,0.0,MALARIA_EST_DEATHS
YEM,2015,1309.0,MALARIA_EST_DEATHS
ARM,2015,0.0,MALARIA_EST_DEATHS
AZE,2015,0.0,MALARIA_EST_DEATHS
GEO,2015,0.0,MALARIA_EST_DEATHS
KAZ,2015,0.0,MALARIA_EST_DEATHS
KGZ,2015,0.0,MALARIA_EST_DEATHS
TJK,2015,0.0,MALARIA_EST_DEATHS
TKM,2015,0.0,MALARIA_EST_DEATHS
TUR,2015,0.0,MALARIA_EST_DEATHS
UZB,2015,0.0,MALARIA_EST_DEATHS
BGD,2015,105.0,MALARIA_EST_DEATHS
BTN,2015,0.0,MALARIA_EST_DEATHS
IDN,2015,1793.0,MALARIA_EST_DEATHS
IND,2015,21694.0,MALARIA_EST_DEATHS
LKA,2015,0.0,MALARIA_EST_DEATHS
MMR,2015,482.0,MALARIA_EST_DEATHS
NPL,2015,2.0,MALARIA_EST_DEATHS
PRK,2015,0.0,MALARIA_EST_DEATHS
THA,2015,33.0,MALARIA_EST_DEATHS
TLS,2015,0.0,MALARIA_EST_DEATHS
CHN,2015,0.0,MALARIA_EST_DEATHS
KHM,2015,374.0,MALARIA_EST_DEATHS
KOR,2015,0.0,MALARIA_EST_DEATHS
LAO,2015,80.0,MALARIA_EST_DEATHS
MYS,2015,4.0,MALARIA_EST_DEATHS
PHL,2015,62.0,MALARIA_EST_DEATHS
PNG,2015,1857.0,MALARIA_EST_DEATHS
SLB,2015,57.0,MALARIA_EST_DEATHS
VNM,2015,16.0,MALARIA_EST_DEATHS
VUT,2015,0.0,MALARIA_EST_DEATHS
AGO,2016,13430.0,MALARIA_EST_DEATHS
BDI,2016,5582.0,MALARIA_EST_DEATHS
BEN,2016,11228.0,MALARIA_EST_DEATHS
BFA,2016,19443.0,MALARIA_EST_DEATHS
BWA,2016,3.0,MALARIA_EST_DEATHS
CAF,2016,5172.0,MALARIA_EST_DEATHS
CMR,2016,13699.0,MALARIA_EST_DEATHS
COD,2016,63964.0,MALARIA_EST_DEATHS
COG,2016,2118.0,MALARIA_EST_DEATHS
COM,2016,2.0,MALARIA_EST_DEATHS
CPV,2016,1.0,MALARIA_EST_DEATHS
DZA,2016,0.0,MALARIA_EST_DEATHS
ERI,2016,198.0,MALARIA_EST_DEATHS
ETH,2016,11879.0,MALARIA_EST_DEATHS
GAB,2016,390.0,MALARIA_EST_DEATHS
GHA,2016,11608.0,MALARIA_EST_DEATHS
GIN,2016,9704.0,MALARIA_EST_DEATHS
GMB,2016,523.0,MALARIA_EST_DEATHS
GNB,2016,795.0,MALARIA_EST_DEATHS
GNQ,2016,666.0,MALARIA_EST_DEATHS
KEN,2016,11298.0,MALARIA_EST_DEATHS
LBR,2016,4001.0,MALARIA_EST_DEATHS
MDG,2016,3482.0,MALARIA_EST_DEATHS
MLI,2016,13831.0,MALARIA_EST_DEATHS
MOZ,2016,23186.0,MALARIA_EST_DEATHS
MRT,2016,1501.0,MALARIA_EST_DEATHS
MWI,2016,6792.0,MALARIA_EST_DEATHS
NAM,2016,82.0,MALARIA_EST_DEATHS
NER,2016,20478.0,MALARIA_EST_DEATHS
NGA,2016,165653.0,MALARIA_EST_DEATHS
RWA,2016,2867.0,MALARIA_EST_DEATHS
SEN,2016,4056.0,MALARIA_EST_DEATHS
SLE,2016,9394.0,MALARIA_EST_DEATHS
SSD,2016,6810.0,MALARIA_EST_DEATHS
STP,2016,1.0,MALARIA_EST_DEATHS
SWZ,2016,0.0,MALARIA_EST_DEATHS
TCD,2016,11437.0,MALARIA_EST_DEATHS
TGO,2016,4298.0,MALARIA_EST_DEATHS
TZA,2016,22999.0,MALARIA_EST_DEATHS
UGA,2016,19158.0,MALARIA_EST_DEATHS
ZAF,2016,34.0,MALARIA_EST_DEATHS
ZMB,2016,7988.0,MALARIA_EST_DEATHS
ZWE,2016,1933.0,MALARIA_EST_DEATHS
ARG,2016,0.0,MALARIA_EST_DEATHS
BLZ,2016,0.0,MALARIA_EST_DEATHS
BOL,2016,2.0,MALARIA_EST_DEATHS
BRA,2016,35.0,MALARIA_EST_DEATHS
COL,2016,36.0,MALARIA_EST_DEATHS
CRI,2016,0.0,MALARIA_EST_DEATHS
DOM,2016,1.0,MALARIA_EST_DEATHS
ECU,2016,0.0,MALARIA_EST_DEATHS
GTM,2016,2.0,MALARIA_EST_DEATHS
GUY,2016,24.0,MALARIA_EST_DEATHS
HND,2016,5.0,MALARIA_EST_DEATHS
HTI,2016,92.0,MALARIA_EST_DEATHS
MEX,2016,0.0,MALARIA_EST_DEATHS
NIC,2016,2.0,MALARIA_EST_DEATHS
PAN,2016,0.0,MALARIA_EST_DEATHS
PER,2016,69.0,MALARIA_EST_DEATHS
PRY,2016,0.0,MALARIA_EST_DEATHS
SLV,2016,0.0,MALARIA_EST_DEATHS
SUR,2016,0.0,MALARIA_EST_DEATHS
VEN,2016,261.0,MALARIA_EST_DEATHS
MAR,2016,0.0,MALARIA_EST_DEATHS
AFG,2016,351.0,MALARIA_EST_DEATHS
ARE,2016,0.0,MALARIA_EST_DEATHS
DJI,2016,30.0,MALARIA_EST_DEATHS
EGY,2016,0.0,MALARIA_EST_DEATHS
IRN,2016,0.0,MALARIA_EST_DEATHS
IRQ,2016,0.0,MALARIA_EST_DEATHS
OMN,2016,0.0,MALARIA_EST_DEATHS
PAK,2016,823.0,MALARIA_EST_DEATHS
SAU,2016,0.0,MALARIA_EST_DEATHS
SDN,2016,4581.0,MALARIA_EST_DEATHS
SOM,2016,2034.0,MALARIA_EST_DEATHS
SYR,2016,0.0,MALARIA_EST_DEATHS
YEM,2016,1681.0,MALARIA_EST_DEATHS
ARM,2016,0.0,MALARIA_EST_DEATHS
AZE,2016,0.0,MALARIA_EST_DEATHS
GEO,2016,0.0,MALARIA_EST_DEATHS
KAZ,2016,0.0,MALARIA_EST_DEATHS
KGZ,2016,0.0,MALARIA_EST_DEATHS
TJK,2016,0.0,MALARIA_EST_DEATHS
TKM,2016,0.0,MALARIA_EST_DEATHS
TUR,2016,0.0,MALARIA_EST_DEATHS
UZB,2016,0.0,MALARIA_EST_DEATHS
BGD,2016,72.0,MALARIA_EST_DEATHS
BTN,2016,0.0,MALARIA_EST_DEATHS
IDN,2016,2056.0,MALARIA_EST_DEATHS
IND,2016,22437.0,MALARIA_EST_DEATHS
LKA,2016,0.0,MALARIA_EST_DEATHS
MMR,2016,274.0,MALARIA_EST_DEATHS
NPL,2016,2.0,MALARIA_EST_DEATHS
PRK,2016,0.0,MALARIA_EST_DEATHS
THA,2016,27.0,MALARIA_EST_DEATHS
TLS,2016,0.0,MALARIA_EST_DEATHS
CHN,2016,0.0,MALARIA_EST_DEATHS
KHM,2016,204.0,MALARIA_EST_DEATHS
KOR,2016,0.0,MALARIA_EST_DEATHS
LAO,2016,32.0,MALARIA_EST_DEATHS
MYS,2016,2.0,MALARIA_EST_DEATHS
PHL,2016,37.0,MALARIA_EST_DEATHS
PNG,2016,2557.0,MALARIA_EST_DEATHS
SLB,2016,103.0,MALARIA_EST_DEATHS
VNM,2016,7.0,MALARIA_EST_DEATHS
VUT,2016,0.0,MALARIA_EST_DEATHS
AGO,2017,13941.0,MALARIA_EST_DEATHS
BDI,2017,5974.0,MALARIA_EST_DEATHS
BEN,2017,10224.0,MALARIA_EST_DEATHS
BFA,2017,19292.0,MALARIA_EST_DEATHS
BWA,2017,7.0,MALARIA_EST_DEATHS
CAF,2017,4788.0,MALARIA_EST_DEATHS
CMR,2017,13633.0,MALARIA_EST_DEATHS
COD,2017,67792.0,MALARIA_EST_DEATHS
COG,2017,2200.0,MALARIA_EST_DEATHS
COM,2017,8.0,MALARIA_EST_DEATHS
CPV,2017,2.0,MALARIA_EST_DEATHS
DZA,2017,0.0,MALARIA_EST_DEATHS
ERI,2017,221.0,MALARIA_EST_DEATHS
ETH,2017,9158.0,MALARIA_EST_DEATHS
GAB,2017,382.0,MALARIA_EST_DEATHS
GHA,2017,11374.0,MALARIA_EST_DEATHS
GIN,2017,9242.0,MALARIA_EST_DEATHS
GMB,2017,538.0,MALARIA_EST_DEATHS
GNB,2017,814.0,MALARIA_EST_DEATHS
GNQ,2017,651.0,MALARIA_EST_DEATHS
KEN,2017,11845.0,MALARIA_EST_DEATHS
LBR,2017,4444.0,MALARIA_EST_DEATHS
MDG,2017,4783.0,MALARIA_EST_DEATHS
MLI,2017,14479.0,MALARIA_EST_DEATHS
MOZ,2017,21640.0,MALARIA_EST_DEATHS
MRT,2017,1537.0,MALARIA_EST_DEATHS
MWI,2017,6854.0,MALARIA_EST_DEATHS
NAM,2017,228.0,MALARIA_EST_DEATHS
NER,2017,18087.0,MALARIA_EST_DEATHS
NGA,2017,176528.0,MALARIA_EST_DEATHS
RWA,2017,2923.0,MALARIA_EST_DEATHS
SEN,2017,4163.0,MALARIA_EST_DEATHS
SLE,2017,8435.0,MALARIA_EST_DEATHS
SSD,2017,7156.0,MALARIA_EST_DEATHS
STP,2017,1.0,MALARIA_EST_DEATHS
SWZ,2017,1.0,MALARIA_EST_DEATHS
TCD,2017,11673.0,MALARIA_EST_DEATHS
TGO,2017,3695.0,MALARIA_EST_DEATHS
TZA,2017,23021.0,MALARIA_EST_DEATHS
UGA,2017,21315.0,MALARIA_EST_DEATHS
ZAF,2017,301.0,MALARIA_EST_DEATHS
ZMB,2017,7825.0,MALARIA_EST_DEATHS
ZWE,2017,3410.0,MALARIA_EST_DEATHS
ARG,2017,0.0,MALARIA_EST_DEATHS
BLZ,2017,0.0,MALARIA_EST_DEATHS
BOL,2017,2.0,MALARIA_EST_DEATHS
BRA,2017,34.0,MALARIA_EST_DEATHS
COL,2017,19.0,MALARIA_EST_DEATHS
CRI,2017,0.0,MALARIA_EST_DEATHS
DOM,2017,1.0,MALARIA_EST_DEATHS
ECU,2017,0.0,MALARIA_EST_DEATHS
GTM,2017,1.0,MALARIA_EST_DEATHS
GUY,2017,33.0,MALARIA_EST_DEATHS
HND,2017,0.0,MALARIA_EST_DEATHS
HTI,2017,84.0,MALARIA_EST_DEATHS
MEX,2017,0.0,MALARIA_EST_DEATHS
NIC,2017,1.0,MALARIA_EST_DEATHS
PAN,2017,0.0,MALARIA_EST_DEATHS
PER,2017,64.0,MALARIA_EST_DEATHS
PRY,2017,0.0,MALARIA_EST_DEATHS
SLV,2017,0.0,MALARIA_EST_DEATHS
SUR,2017,1.0,MALARIA_EST_DEATHS
VEN,2017,424.0,MALARIA_EST_DEATHS
MAR,2017,0.0,MALARIA_EST_DEATHS
AFG,2017,378.0,MALARIA_EST_DEATHS
ARE,2017,0.0,MALARIA_EST_DEATHS
DJI,2017,25.0,MALARIA_EST_DEATHS
EGY,2017,0.0,MALARIA_EST_DEATHS
IRN,2017,1.0,MALARIA_EST_DEATHS
IRQ,2017,0.0,MALARIA_EST_DEATHS
OMN,2017,0.0,MALARIA_EST_DEATHS
PAK,2017,641.0,MALARIA_EST_DEATHS
SAU,2017,0.0,MALARIA_EST_DEATHS
SDN,2017,5230.0,MALARIA_EST_DEATHS
SOM,2017,2081.0,MALARIA_EST_DEATHS
SYR,2017,0.0,MALARIA_EST_DEATHS
YEM,2017,1886.0,MALARIA_EST_DEATHS
ARM,2017,0.0,MALARIA_EST_DEATHS
AZE,2017,0.0,MALARIA_EST_DEATHS
GEO,2017,0.0,MALARIA_EST_DEATHS
KAZ,2017,0.0,MALARIA_EST_DEATHS
KGZ,2017,0.0,MALARIA_EST_DEATHS
TJK,2017,0.0,MALARIA_EST_DEATHS
TKM,2017,0.0,MALARIA_EST_DEATHS
TUR,2017,0.0,MALARIA_EST_DEATHS
UZB,2017,0.0,MALARIA_EST_DEATHS
BGD,2017,73.0,MALARIA_EST_DEATHS
BTN,2017,0.0,MALARIA_EST_DEATHS
IDN,2017,1419.0,MALARIA_EST_DEATHS
IND,2017,16296.0,MALARIA_EST_DEATHS
LKA,2017,0.0,MALARIA_EST_DEATHS
MMR,2017,209.0,MALARIA_EST_DEATHS
NPL,2017,0.0,MALARIA_EST_DEATHS
PRK,2017,0.0,MALARIA_EST_DEATHS
THA,2017,15.0,MALARIA_EST_DEATHS
TLS,2017,0.0,MALARIA_EST_DEATHS
CHN,2017,0.0,MALARIA_EST_DEATHS
KHM,2017,336.0,MALARIA_EST_DEATHS
KOR,2017,0.0,MALARIA_EST_DEATHS
LAO,2017,21.0,MALARIA_EST_DEATHS
MYS,2017,0.0,MALARIA_EST_DEATHS
PHL,2017,35.0,MALARIA_EST_DEATHS
PNG,2017,2502.0,MALARIA_EST_DEATHS
SLB,2017,134.0,MALARIA_EST_DEATHS
VNM,2017,9.0,MALARIA_EST_DEATHS
VUT,2017,0.0,MALARIA_EST_DEATHS
AGO,2018,13489.0,MALARIA_EST_DEATHS
BDI,2018,5237.0,MALARIA_EST_DEATHS
BEN,2018,9898.0,MALARIA_EST_DEATHS
BFA,2018,19064.0,MALARIA_EST_DEATHS
BWA,2018,2.0,MALARIA_EST_DEATHS
CAF,2018,4553.0,MALARIA_EST_DEATHS
CMR,2018,12770.0,MALARIA_EST_DEATHS
COD,2018,65555.0,MALARIA_EST_DEATHS
COG,2018,2191.0,MALARIA_EST_DEATHS
COM,2018,38.0,MALARIA_EST_DEATHS
CPV,2018,0.0,MALARIA_EST_DEATHS
DZA,2018,0.0,MALARIA_EST_DEATHS
ERI,2018,196.0,MALARIA_EST_DEATHS
ETH,2018,6500.0,MALARIA_EST_DEATHS
GAB,2018,377.0,MALARIA_EST_DEATHS
GHA,2018,11792.0,MALARIA_EST_DEATHS
GIN,2018,8470.0,MALARIA_EST_DEATHS
GMB,2018,560.0,MALARIA_EST_DEATHS
GNB,2018,873.0,MALARIA_EST_DEATHS
GNQ,2018,632.0,MALARIA_EST_DEATHS
KEN,2018,11850.0,MALARIA_EST_DEATHS
LBR,2018,3884.0,MALARIA_EST_DEATHS
MDG,2018,4570.0,MALARIA_EST_DEATHS
MLI,2018,17379.0,MALARIA_EST_DEATHS
MOZ,2018,19321.0,MALARIA_EST_DEATHS
MRT,2018,1565.0,MALARIA_EST_DEATHS
MWI,2018,6820.0,MALARIA_EST_DEATHS
NAM,2018,128.0,MALARIA_EST_DEATHS
NER,2018,16340.0,MALARIA_EST_DEATHS
NGA,2018,186937.0,MALARIA_EST_DEATHS
RWA,2018,2932.0,MALARIA_EST_DEATHS
SEN,2018,4400.0,MALARIA_EST_DEATHS
SLE,2018,7089.0,MALARIA_EST_DEATHS
SSD,2018,6961.0,MALARIA_EST_DEATHS
STP,2018,0.0,MALARIA_EST_DEATHS
SWZ,2018,1.0,MALARIA_EST_DEATHS
TCD,2018,11509.0,MALARIA_EST_DEATHS
TGO,2018,3589.0,MALARIA_EST_DEATHS
TZA,2018,23376.0,MALARIA_EST_DEATHS
UGA,2018,17652.0,MALARIA_EST_DEATHS
ZAF,2018,69.0,MALARIA_EST_DEATHS
ZMB,2018,7862.0,MALARIA_EST_DEATHS
ZWE,2018,1624.0,MALARIA_EST_DEATHS
ARG,2018,0.0,MALARIA_EST_DEATHS
BLZ,2018,0.0,MALARIA_EST_DEATHS
BOL,2018,2.0,MALARIA_EST_DEATHS
BRA,2018,56.0,MALARIA_EST_DEATHS
COL,2018,9.0,MALARIA_EST_DEATHS
CRI,2018,0.0,MALARIA_EST_DEATHS
DOM,2018,1.0,MALARIA_EST_DEATHS
ECU,2018,0.0,MALARIA_EST_DEATHS
GTM,2018,1.0,MALARIA_EST_DEATHS
GUY,2018,38.0,MALARIA_EST_DEATHS
HND,2018,0.0,MALARIA_EST_DEATHS
HTI,2018,40.0,MALARIA_EST_DEATHS
MEX,2018,0.0,MALARIA_EST_DEATHS
NIC,2018,3.0,MALARIA_EST_DEATHS
PAN,2018,0.0,MALARIA_EST_DEATHS
PER,2018,48.0,MALARIA_EST_DEATHS
PRY,2018,0.0,MALARIA_EST_DEATHS
SLV,2018,0.0,MALARIA_EST_DEATHS
SUR,2018,0.0,MALARIA_EST_DEATHS
VEN,2018,373.0,MALARIA_EST_DEATHS
MAR,2018,0.0,MALARIA_EST_DEATHS
AFG,2018,292.0,MALARIA_EST_DEATHS
ARE,2018,0.0,MALARIA_EST_DEATHS
DJI,2018,43.0,MALARIA_EST_DEATHS
EGY,2018,0.0,MALARIA_EST_DEATHS
IRN,2018,0.0,MALARIA_EST_DEATHS
IRQ,2018,0.0,MALARIA_EST_DEATHS
OMN,2018,0.0,MALARIA_EST_DEATHS
PAK,2018,511.0,MALARIA_EST_DEATHS
SAU,2018,0.0,MALARIA_EST_DEATHS
SDN,2018,5854.0,MALARIA_EST_DEATHS
SOM,2018,1977.0,MALARIA_EST_DEATHS
SYR,2018,0.0,MALARIA_EST_DEATHS
YEM,2018,2211.0,MALARIA_EST_DEATHS
ARM,2018,0.0,MALARIA_EST_DEATHS
AZE,2018,0.0,MALARIA_EST_DEATHS
GEO,2018,0.0,MALARIA_EST_DEATHS
KAZ,2018,0.0,MALARIA_EST_DEATHS
KGZ,2018,0.0,MALARIA_EST_DEATHS
TJK,2018,0.0,MALARIA_EST_DEATHS
TKM,2018,0.0,MALARIA_EST_DEATHS
TUR,2018,0.0,MALARIA_EST_DEATHS
UZB,2018,0.0,MALARIA_EST_DEATHS
BGD,2018,26.0,MALARIA_EST_DEATHS
BTN,2018,0.0,MALARIA_EST_DEATHS
IDN,2018,1043.0,MALARIA_EST_DEATHS
IND,2018,9664.0,MALARIA_EST_DEATHS
LKA,2018,0.0,MALARIA_EST_DEATHS
MMR,2018,164.0,MALARIA_EST_DEATHS
NPL,2018,1.0,MALARIA_EST_DEATHS
PRK,2018,0.0,MALARIA_EST_DEATHS
THA,2018,15.0,MALARIA_EST_DEATHS
TLS,2018,0.0,MALARIA_EST_DEATHS
CHN,2018,0.0,MALARIA_EST_DEATHS
KHM,2018,265.0,MALARIA_EST_DEATHS
KOR,2018,0.0,MALARIA_EST_DEATHS
LAO,2018,23.0,MALARIA_EST_DEATHS
MYS,2018,0.0,MALARIA_EST_DEATHS
PHL,2018,24.0,MALARIA_EST_DEATHS
PNG,2018,2562.0,MALARIA_EST_DEATHS
SLB,2018,109.0,MALARIA_EST_DEATHS
VNM,2018,6.0,MALARIA_EST_DEATHS
VUT,2018,0.0,MALARIA_EST_DEATHS
AGO,2019,13622.0,MALARIA_EST_DEATHS
BDI,2019,5284.0,MALARIA_EST_DEATHS
BEN,2019,9889.0,MALARIA_EST_DEATHS
BFA,2019,18813.0,MALARIA_EST_DEATHS
BWA,2019,0.0,MALARIA_EST_DEATHS
CAF,2019,4452.0,MALARIA_EST_DEATHS
CMR,2019,12683.0,MALARIA_EST_DEATHS
COD,2019,65331.0,MALARIA_EST_DEATHS
COG,2019,2220.0,MALARIA_EST_DEATHS
COM,2019,45.0,MALARIA_EST_DEATHS
CPV,2019,0.0,MALARIA_EST_DEATHS
DZA,2019,0.0,MALARIA_EST_DEATHS
ERI,2019,437.0,MALARIA_EST_DEATHS
ETH,2019,5708.0,MALARIA_EST_DEATHS
GAB,2019,381.0,MALARIA_EST_DEATHS
GHA,2019,11877.0,MALARIA_EST_DEATHS
GIN,2019,8586.0,MALARIA_EST_DEATHS
GMB,2019,569.0,MALARIA_EST_DEATHS
GNB,2019,874.0,MALARIA_EST_DEATHS
GNQ,2019,643.0,MALARIA_EST_DEATHS
KEN,2019,11979.0,MALARIA_EST_DEATHS
LBR,2019,3918.0,MALARIA_EST_DEATHS
MDG,2019,4735.0,MALARIA_EST_DEATHS
MLI,2019,17511.0,MALARIA_EST_DEATHS
MOZ,2019,19189.0,MALARIA_EST_DEATHS
MRT,2019,1589.0,MALARIA_EST_DEATHS
MWI,2019,6856.0,MALARIA_EST_DEATHS
NAM,2019,14.0,MALARIA_EST_DEATHS
NER,2019,16391.0,MALARIA_EST_DEATHS
NGA,2019,187437.0,MALARIA_EST_DEATHS
RWA,2019,2982.0,MALARIA_EST_DEATHS
SEN,2019,4470.0,MALARIA_EST_DEATHS
SLE,2019,6904.0,MALARIA_EST_DEATHS
SSD,2019,7194.0,MALARIA_EST_DEATHS
STP,2019,0.0,MALARIA_EST_DEATHS
SWZ,2019,0.0,MALARIA_EST_DEATHS
TCD,2019,11619.0,MALARIA_EST_DEATHS
TGO,2019,3584.0,MALARIA_EST_DEATHS
TZA,2019,23742.0,MALARIA_EST_DEATHS
UGA,2019,17766.0,MALARIA_EST_DEATHS
ZAF,2019,79.0,MALARIA_EST_DEATHS
ZMB,2019,7996.0,MALARIA_EST_DEATHS
ZWE,2019,2003.0,MALARIA_EST_DEATHS
ARG,2019,0.0,MALARIA_EST_DEATHS
BLZ,2019,0.0,MALARIA_EST_DEATHS
BOL,2019,4.0,MALARIA_EST_DEATHS
BRA,2019,36.0,MALARIA_EST_DEATHS
COL,2019,3.0,MALARIA_EST_DEATHS
CRI,2019,0.0,MALARIA_EST_DEATHS
DOM,2019,4.0,MALARIA_EST_DEATHS
ECU,2019,0.0,MALARIA_EST_DEATHS
GTM,2019,0.0,MALARIA_EST_DEATHS
GUY,2019,30.0,MALARIA_EST_DEATHS
HND,2019,0.0,MALARIA_EST_DEATHS
HTI,2019,45.0,MALARIA_EST_DEATHS
MEX,2019,0.0,MALARIA_EST_DEATHS
NIC,2019,1.0,MALARIA_EST_DEATHS
PAN,2019,0.0,MALARIA_EST_DEATHS
PER,2019,35.0,MALARIA_EST_DEATHS
PRY,2019,0.0,MALARIA_EST_DEATHS
SLV,2019,0.0,MALARIA_EST_DEATHS
SUR,2019,0.0,MALARIA_EST_DEATHS
VEN,2019,351.0,MALARIA_EST_DEATHS
MAR,2019,0.0,MALARIA_EST_DEATHS
AFG,2019,170.0,MALARIA_EST_DEATHS
ARE,2019,0.0,MALARIA_EST_DEATHS
DJI,2019,97.0,MALARIA_EST_DEATHS
EGY,2019,0.0,MALARIA_EST_DEATHS
IRN,2019,0.0,MALARIA_EST_DEATHS
IRQ,2019,0.0,MALARIA_EST_DEATHS
OMN,2019,0.0,MALARIA_EST_DEATHS
PAK,2019,544.0,MALARIA_EST_DEATHS
SAU,2019,0.0,MALARIA_EST_DEATHS
SDN,2019,6609.0,MALARIA_EST_DEATHS
SOM,2019,1942.0,MALARIA_EST_DEATHS
SYR,2019,0.0,MALARIA_EST_DEATHS
YEM,2019,2134.0,MALARIA_EST_DEATHS
ARM,2019,0.0,MALARIA_EST_DEATHS
AZE,2019,0.0,MALARIA_EST_DEATHS
GEO,2019,0.0,MALARIA_EST_DEATHS
KAZ,2019,0.0,MALARIA_EST_DEATHS
KGZ,2019,0.0,MALARIA_EST_DEATHS
TJK,2019,0.0,MALARIA_EST_DEATHS
TKM,2019,0.0,MALARIA_EST_DEATHS
TUR,2019,0.0,MALARIA_EST_DEATHS
UZB,2019,0.0,MALARIA_EST_DEATHS
BGD,2019,47.0,MALARIA_EST_DEATHS
BTN,2019,0.0,MALARIA_EST_DEATHS
IDN,2019,1188.0,MALARIA_EST_DEATHS
IND,2019,7701.0,MALARIA_EST_DEATHS
LKA,2019,0.0,MALARIA_EST_DEATHS
MMR,2019,101.0,MALARIA_EST_DEATHS
NPL,2019,0.0,MALARIA_EST_DEATHS
PRK,2019,0.0,MALARIA_EST_DEATHS
THA,2019,13.0,MALARIA_EST_DEATHS
TLS,2019,0.0,MALARIA_EST_DEATHS
CHN,2019,0.0,MALARIA_EST_DEATHS
KHM,2019,102.0,MALARIA_EST_DEATHS
KOR,2019,0.0,MALARIA_EST_DEATHS
LAO,2019,11.0,MALARIA_EST_DEATHS
MYS,2019,0.0,MALARIA_EST_DEATHS
PHL,2019,31.0,MALARIA_EST_DEATHS
PNG,2019,2250.0,MALARIA_EST_DEATHS
SLB,2019,161.0,MALARIA_EST_DEATHS
VNM,2019,5.0,MALARIA_EST_DEATHS
VUT,2019,0.0,MALARIA_EST_DEATHS
